Pursat_PV,Phnom_Penh_PV,Siem_Reap_PV,Kampot_wind,Viet_wind
41434.44349965402,50008.16844035823,48007.70585816955,5346.871097045507,6654.539574943974
42281.12465786919,35227.31783959941,43955.059245288234,5249.999773469244,3929.5090845454024
29752.126676032178,20749.424271859192,30782.160044489854,3309.947232089332,4503.604453692977
8527.4949210007,4921.1330759455195,14507.365948094059,2674.2253352634025,1137.072698212628
1646.2904566469929,62.28257584046858,2150.2485145408755,604.9502918068783,564.0685669424214
0.0,0.0,0.0,455.73808194553675,380.9911658985755
0.0,0.0,0.0,401.7515362904759,0.0
0.0,0.0,0.0,270.4029686116682,0.0
0.0,0.0,0.0,97.29697358124679,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,550.5807632093753,0.0
0.0,0.0,0.0,668.0521205673217,470.4478084425137
0.0,0.0,0.0,500.7746223019798,529.492279724498
0.0,0.0,0.0,369.51201279512867,946.5753264554816
302.3487051476709,371.00258425394037,364.8775300386919,770.0702795834808,1927.8519932098511
10663.941896422013,10669.638581991054,11961.644967854236,1824.7624717433634,1427.061364767247
19846.52661272806,23681.962662215785,24236.074164566315,3645.935513922415,3051.230521382868
23270.341462262775,25670.606999327996,46725.18782302773,3646.0019721134795,3555.293282569343
33089.01958962377,49745.83011806679,36320.953649330564,2468.659045100075,4021.354725365495
46827.33505963859,54748.21727247838,50430.92133068768,2646.9990892400474,2731.2210096218487
43490.54591489557,62008.72654216898,55484.059615647195,2084.6683187961844,2076.776318339302
40155.79347636754,55550.92091679601,48198.362619872656,808.9435505737,3565.8505787804515
36958.16366529187,48610.869653870686,54117.713797977565,1544.0810007564842,10404.91660002734
30946.255678057834,42503.56367621918,22964.77478980125,6767.070517489527,29692.607062422892
29598.570719891726,27023.220653978857,32547.8125787068,22308.745459221376,50308.86425319023
13054.18083683416,10018.51254526544,10977.382629826643,44133.18955264728,42315.15450847255
1747.9288318277422,1290.0074087643932,1981.9111723838942,41750.39538003104,10256.461286966578
0.0,0.0,0.0,18468.360715080868,9530.349840071454
0.0,0.0,0.0,14736.257931094964,25199.74138810622
0.0,0.0,0.0,18451.537093780193,33244.00493593005
0.0,0.0,0.0,21118.609434779828,25123.96722409585
0.0,0.0,0.0,17053.55346850902,20628.85532021397
0.0,0.0,0.0,16018.229066043692,22347.86449477669
0.0,0.0,0.0,25508.78483869021,32286.590849884342
0.0,0.0,0.0,39709.088678857064,35845.837984284
0.0,0.0,0.0,38083.81010019581,33243.43685645453
0.0,0.0,0.0,35600.318366333784,32794.10064649659
0.0,0.0,0.0,35652.70352337119,31241.697503251406
135.0199322137642,562.3575444934014,363.85938186372863,34130.55999475376,26685.227048768917
9256.158325157909,11138.285071838307,11110.965390894406,29378.102623770395,17684.40148234724
21203.474295263008,29019.04472043485,31061.862673688163,24222.238529442908,16080.90661852476
27153.57808424081,37422.83507421187,37023.689672616,23221.04158578847,24481.36424623464
26013.306263246286,50077.572698420576,45563.325083965814,20323.478250787197,27490.610963836134
40948.172738351896,44354.07897087146,44903.28337068035,12247.91319352053,15636.753840050476
48128.98018634893,23760.78330677311,35422.22315309548,7058.11025237779,14233.242299814392
57506.13743675626,34024.10039787736,12031.875911930532,7955.926426860998,14396.755714400862
46126.347225102836,52879.1314802064,12724.787667727962,10213.498156474248,17920.008407574827
29820.237325453185,35889.42604369951,3188.707553789033,13835.828883853088,26291.804024716494
28314.8375458674,26478.780856117006,3173.4416635012044,15357.208929632154,41520.9812504027
11983.882125379234,4550.816571258524,6005.519719617901,19633.875228694,47016.15350566932
2060.3802185969357,1.8902516389128758,2220.4470670422706,37916.03923497548,41770.96186252582
0.0,0.0,0.0,43998.48342076022,25492.941776677646
0.0,0.0,0.0,33840.5671006985,16125.952713334587
0.0,0.0,0.0,23484.11908273068,15756.0517660451
0.0,0.0,0.0,21704.31232680042,15378.814672395163
0.0,0.0,0.0,29173.138125543956,18011.43751442172
0.0,0.0,0.0,27791.72982165016,18365.520773466847
0.0,0.0,0.0,19643.001313587723,16476.84120455043
0.0,0.0,0.0,22847.90671351219,16072.491866281203
0.0,0.0,0.0,23538.81205210201,12490.049831089202
0.0,0.0,0.0,8033.3947306395785,168.05481025764124
0.0,0.0,0.0,474.3172654645888,0.0
416.9364822290306,441.0935189158296,433.26197296802746,0.0,3846.334941030144
5111.074815124312,8472.855156093108,10839.44230076936,5472.839499637989,12326.238585802124
21775.687371235046,15212.18685048485,13111.152853869888,18510.323875984108,22651.920140557853
36573.46715941937,41093.84792952169,32264.997013830995,24067.679595512287,25043.410960925667
38880.89551403502,43057.01156256545,33983.40864384046,23164.828481923207,21143.063882976912
39583.12599433947,45141.093395199794,43369.80802264662,24324.98018009367,17725.77349810866
41013.22688930741,43677.04905243657,49907.51484472903,15578.066247315004,14475.542010112737
40179.91616286844,39048.95061201985,47215.0518257729,13686.955711255183,13008.925177930445
47494.946280578144,47089.14920040006,47319.33409247288,8602.539197568245,7669.905311397979
19645.810239486593,23452.26626916622,18959.381742655223,9498.90645790263,12352.82619339718
8479.732496669749,11719.675767298238,10350.297606862165,10999.82915371824,14162.815446546418
9319.511130011146,464.04343156465444,394.46241542270275,13356.987388006815,14732.419524993471
1249.755754328705,-0.0,2195.5775770521172,15952.517418219713,23545.886076178023
0.0,0.0,0.0,19438.031910000507,17741.282178370802
0.0,0.0,0.0,13695.345884904369,9429.169759431668
0.0,0.0,0.0,17520.733939391586,9311.866674578248
0.0,0.0,0.0,16475.42196191599,9336.035682410458
0.0,0.0,0.0,29243.416987309607,23926.491771831137
0.0,0.0,0.0,42540.334598178604,23898.604269370782
0.0,0.0,0.0,33624.83561159184,17032.878829936333
0.0,0.0,0.0,27829.281971718778,13069.539405968126
0.0,0.0,0.0,21863.474727622463,9136.102872786953
0.0,0.0,0.0,26718.78798974669,12334.826262376846
0.0,0.0,0.0,29047.841561489924,15909.921039798064
318.650769258125,271.4529124869325,476.88935534476445,17576.325177791467,11785.200407943734
8722.66112346309,2483.395591286917,8855.1283462591,16978.47865294305,11711.333418771414
18045.468173055626,12318.101635745537,8572.703362998165,23634.95397596259,15971.075007040632
31511.090581888035,23076.988523487104,18726.212521370762,14647.345267849007,10405.290284147328
35587.197608504415,33251.229996551585,18485.88899196856,11138.30407688588,7939.824419636742
45522.36061350224,39404.54115425823,34957.93160789824,18967.71509721453,8570.336231233725
53412.8163440959,46386.313322115086,33985.00138816407,20546.154223180536,11298.424033124029
39812.258580460766,51735.57491561593,46887.30769679511,15923.62719684136,16205.016681120012
32934.71399217503,25287.117198335727,31453.47317121877,19554.710224663886,15842.482934309517
22494.13045396981,6590.148808495927,18158.698758850976,15001.039852904372,18714.146729849504
11802.392500117883,1529.8094940130686,29140.724108524122,19526.1746108702,14431.465248771363
465.59180835946484,13238.459851826123,14395.768408396672,21198.730614100463,21079.30987671561
-0.0,1492.8527590328902,2244.3626788273073,22927.70841020539,15609.747725606867
0.0,0.0,0.0,13448.488443752174,13505.195246827396
0.0,0.0,0.0,9671.892793229945,11216.010546108859
0.0,0.0,0.0,6638.423718484081,8683.652173006989
0.0,0.0,0.0,9741.81747650741,7952.815368840277
0.0,0.0,0.0,12035.519698806896,8178.445791224664
0.0,0.0,0.0,9555.05615026691,8895.844762323746
0.0,0.0,0.0,10786.524372259255,6377.171506152044
0.0,0.0,0.0,13835.24071337874,6932.2921783604315
0.0,0.0,0.0,15841.901283638954,5773.036590682204
0.0,0.0,0.0,10833.271254700652,3562.3362374266194
0.0,0.0,0.0,7222.212640129973,2507.164785134698
314.0096803975197,-0.0,432.02438034564153,3989.53146483937,1144.7997781631339
7627.1536133076115,3316.3795595379415,8374.171496563657,3507.0112380824335,1024.4937413851453
20688.445538576223,4459.52738770921,15091.107120840608,6862.540575268431,3171.628824706678
13661.958236841454,6817.166602931477,10994.611552099115,9886.013293210297,6675.733005434581
25612.53065423108,31258.103891599534,23519.12149319986,7823.007726774265,5885.91093881758
27643.631544962205,46997.030977755225,41918.38541424287,4773.916508413432,3188.680936917123
33021.751307977414,36375.798714661585,28958.59540730964,3693.019481353179,1624.2678997414969
15907.6982868964,51738.506848107485,19827.06019290476,3763.9327816196114,2207.8324122719687
39643.80967537076,42033.54743843583,32925.899898040654,4146.00995112728,3356.845286803963
27622.53980046521,35908.362165819235,31241.38505211499,7708.511284855897,5714.273145915874
22872.07255347007,11167.870195879701,25452.396987344062,12076.87212214666,8249.381411227703
4595.790012568247,12229.092873101135,14147.834157955816,13727.92856187071,9349.547969268922
2112.4340699418917,-0.0,1191.806921633626,8537.700842094302,7456.211197724394
0.0,0.0,0.0,5110.201760734539,7420.557159072352
0.0,0.0,0.0,5102.468977356786,6875.746289640684
0.0,0.0,0.0,5215.448813107573,6655.833793670057
0.0,0.0,0.0,5621.015246602054,3600.1678289831907
0.0,0.0,0.0,4321.955433564049,945.1295569408703
0.0,0.0,0.0,1810.6334211672456,230.20914898577956
0.0,0.0,0.0,622.8598193998948,16.843735770979748
0.0,0.0,0.0,318.43438414461934,0.0
0.0,0.0,0.0,246.2848828547054,0.0
0.0,0.0,0.0,422.3060881790148,0.0
0.0,0.0,0.0,275.498860132069,0.0
315.7405667180762,445.2770820860753,309.16257036101575,237.33068383659864,215.55027571760363
8352.148318396765,10878.032886509267,8741.818240094157,739.1912388137441,280.70473841305164
30178.333577960973,27667.99725914252,25457.442025613895,482.1252418446151,57.76856680554977
35022.42994258758,42228.671097220176,37359.29354594056,273.13574533251347,41.877425809576124
39084.677027749465,37981.86075869898,47103.50762176839,629.1561813672763,190.68073581380077
31802.34749362385,27197.432937988597,39403.476821793614,814.6921997696238,74.87872072171488
41207.23869251925,31214.080053582336,20473.045545038254,973.8336923146687,65.66251213818835
50625.226349423814,53298.941832788296,29861.164466396887,1298.186650777387,205.57563257950773
43294.887290157014,26369.685560744118,19446.61512337335,886.2712547460246,598.1360473520702
21060.14717038832,38871.20464239162,22018.038052152937,2768.169178087506,2223.148768606984
32067.529166776025,24658.182650811345,1653.8521090932356,3841.390747574566,2237.2354547572854
12949.179311329308,10671.053352721108,532.586031960724,2762.253505303658,2297.9296300885144
1879.3305868756154,1658.4996994557525,358.5879479168194,2712.7410910241406,2473.4437042245554
0.0,0.0,0.0,3721.9677375532037,2677.9512675891015
0.0,0.0,0.0,5645.366791617373,3719.9931526116693
0.0,0.0,0.0,6005.466154718205,5179.995640914977
0.0,0.0,0.0,6813.003385496024,5299.744933242984
0.0,0.0,0.0,10064.320970664316,6553.695644668502
0.0,0.0,0.0,12580.24631254474,6543.404667827025
0.0,0.0,0.0,10252.264673142334,6091.654528540139
0.0,0.0,0.0,8193.418745999737,4861.587197987247
0.0,0.0,0.0,6417.277338401039,4419.595998765315
0.0,0.0,0.0,5174.995297084489,4583.93250972981
0.0,0.0,0.0,3735.578396405724,3792.2607926225674
330.6008369460107,478.757025863571,411.8229419337923,3198.902750808847,3875.2723430933997
10053.705302035249,9693.03423167647,9907.10145547188,3217.1664531014594,3537.421362556784
19585.65251529039,27611.652916559167,24160.687351139484,2944.4041891386423,3333.18317278954
35533.86248493888,41088.65915173449,38450.842802838466,3628.3883399372203,2301.889553322349
49244.67061780719,51273.189022650404,50016.98994245876,5484.508481819484,865.9640436684107
10064.705750731897,57175.66473535515,48223.175634136285,5281.497962663573,587.9907772587367
51150.142117195785,58388.105428217736,44465.39317149504,3891.351087325829,505.5025310673025
20413.61209515345,21336.325340467043,44756.1211321093,4878.118460466369,1442.7792287400446
4929.222481031833,29516.477467036664,20573.509055122013,5465.195922842849,3569.2805528864833
11325.213356105573,19058.045728383186,32342.48363502854,6581.0880181088405,8567.307804705197
10537.003399415793,6047.401873640415,26578.75625340694,7394.691670167829,9415.737143397851
11790.72025355737,3109.5754262097917,4155.478133315707,7755.703290341791,7496.097001877772
2088.840913618489,1653.4183457600964,-0.0,4846.99847909067,3943.800778235947
0.0,0.0,0.0,2681.4352044618918,4057.4095270183498
0.0,0.0,0.0,1860.9372958337442,1747.866589728231
0.0,0.0,0.0,735.7610491404316,698.8089321593595
0.0,0.0,0.0,740.5684884799044,1041.4737192353991
0.0,0.0,0.0,833.800492748989,833.4039697548574
0.0,0.0,0.0,488.1916554224534,334.8524744735051
0.0,0.0,0.0,61.10841281134821,0.0
0.0,0.0,0.0,0.0,7.327234430842522
0.0,0.0,0.0,436.8702077220355,231.5423605605069
0.0,0.0,0.0,605.298159552418,559.3607507170732
0.0,0.0,0.0,1120.0551271486438,1364.8138491819652
-0.0,376.78775273617475,294.71926191801276,1464.7145453007784,2954.2679078746673
9372.096448124037,8096.199208238442,9307.387797557627,854.9823634394869,3127.3160452051743
13702.206597594186,17813.00065071732,21934.28877862072,7648.110399098149,9927.453411675042
21954.85219769026,45857.227887156674,28072.24353708853,14326.125709536216,14692.997978544938
44897.548735777804,49159.62966473124,49967.64998219301,10063.387397053511,12679.549645161549
15843.587983208443,51458.47462989333,27278.363936882928,5914.450341257489,9346.687180549317
41580.20909341668,57719.512543660196,42359.98487823328,4135.455247290857,7900.259228178792
17731.045498817402,38440.66703636454,56203.66700229209,6576.1668704907825,9923.593069649785
16575.27558509827,42397.558685913784,49526.937937637114,9027.404699987948,9924.488678489191
20615.576300620694,30397.87158712109,42124.06366160607,3506.6026544730435,702.7843865093237
12016.246065506926,27176.264555583828,31203.91347192069,0.0,0.0
10731.624813584358,6687.515695398858,13699.133327899204,0.0,0.0
2146.1770032667196,1548.7312081111365,2392.047992991198,8933.352398768408,8396.082845813085
0.0,0.0,0.0,16381.460936185704,10300.84211224344
0.0,0.0,0.0,8763.66531629134,7281.197317131284
0.0,0.0,0.0,785.0393702394385,1885.3527756096187
0.0,0.0,0.0,657.6516945187138,739.7118510998688
0.0,0.0,0.0,2400.9973276149344,3073.980745352293
0.0,0.0,0.0,5960.238402550858,6169.965599440311
0.0,0.0,0.0,14034.3046981291,8833.952631558988
0.0,0.0,0.0,15395.659077469518,10998.71310048812
0.0,0.0,0.0,17986.03600939786,12751.345357647771
0.0,0.0,0.0,17180.207478703862,10887.952570472806
0.0,0.0,0.0,8126.888626822529,3705.9040236949945
182.38927645429382,299.4027755088642,428.6584571739181,1698.9970974893665,740.0925717287398
6981.259119474675,10833.593121914631,9170.616818055814,283.2026635553267,0.0
25750.067172121755,27453.077525956058,21262.570988508538,371.8282586479646,360.8431431335494
40487.10776623157,41622.69651413838,33852.97643412036,328.3747260588649,677.924487302424
50517.0040327045,52071.31652248654,45270.91685213107,0.0,153.68544695846103
56258.46254027673,58679.55465938315,48264.97046915428,47.03987981729521,311.5371455428171
58057.350529900505,65005.36724438898,51349.39831073411,249.8102226925474,58.13728453676122
23268.397164516588,63363.82774299941,47751.6383599288,337.5504254513362,0.0
38288.763322485174,48809.15344890178,39314.2775123244,288.2459711111186,0.0
4754.464744185401,15894.001511394335,28632.48655103264,585.4667295985802,63.93387198139474
6935.7888043113,25695.645207502024,1647.0416343246925,693.7510550869061,238.22299364317178
10031.477814098678,14681.491128818627,4759.483347286887,672.1857777465477,465.03061220224305
223.4689872378107,1863.6247889988765,359.71972114967355,0.0,201.12405172490855
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,598.4496714294511,0.0
0.0,0.0,0.0,638.5011963982381,0.0
0.0,0.0,0.0,1792.657501234249,172.49399130429967
0.0,0.0,0.0,2081.3658376212425,503.1692756250448
0.0,0.0,0.0,3596.404198566075,792.4330792893626
0.0,0.0,0.0,5408.83572939503,2204.0240958086038
0.0,0.0,0.0,4640.385766242482,2802.384334403084
0.0,0.0,0.0,3699.8616144723587,2745.155335823522
0.0,0.0,0.0,4758.9095463211,3346.27950697193
297.33051168842246,442.8478915526666,361.1838039567089,5505.593826963799,4211.550551160275
10465.602879065696,11042.21686081527,10311.64552239891,5692.786316143049,6039.25948394213
24962.17764806246,26760.763806232153,24863.20443480477,8893.067843429759,8412.154111433121
38665.34095899081,41068.6170498949,39567.802676015825,12365.452030759136,8357.790789262737
48832.69550394825,50983.45854280895,37537.05823347601,14847.988641391317,8012.2326985605305
55688.20954790671,58168.15825421857,53634.12017757556,13139.382755652583,10975.77382953419
67079.69711863343,65408.28765018294,58514.34506304605,12372.197450409862,11627.727300015315
60548.51632006137,63111.13680751745,51791.5965121474,16246.536293679139,12735.714620547617
54891.78750521875,57055.539058822615,54943.41753443656,19916.161480012892,14019.167368072804
43694.54819160705,46631.60922919103,48067.38757457163,21055.496329435395,14752.485999287104
34668.4904720089,32352.46364401881,28341.892466843987,22804.53219296657,9773.512665608632
16111.75673673294,12337.538789176519,16556.250792929422,13083.013365159026,7649.3071810991
1985.724617320822,1550.2679840848587,2113.959484761985,10377.483428370047,6699.123604862999
0.0,0.0,0.0,9744.621348647403,5915.6301560094835
0.0,0.0,0.0,8149.027864213286,6050.517177049559
